Date,Open,High,Low,Close,Volume,Adj Close
1989-08-07,2328.100098,2364.699951,2328.100098,2354.199951,000,2354.199951
1989-07-31,2306.00,2329.100098,2284.50,2327.50,000,2327.50
1989-07-24,2279.100098,2306.00,2250.00,2306.00,000,2306.00
1989-07-17,2274.600098,2298.300049,2268.399902,2283.00,000,2283.00
1989-07-10,2189.399902,2289.50,2187.699951,2273.699951,000,2273.699951
1989-07-03,2151.699951,2189.100098,2151.699951,2189.100098,000,2189.100098
1989-06-26,2167.600098,2225.600098,2148.199951,2151.00,000,2151.00
1989-06-19,2143.899902,2184.00,2140.00,2167.50,000,2167.50
1989-06-12,2142.100098,2149.899902,2111.50,2143.899902,000,2143.899902
1989-06-05,2089.100098,2154.50,2076.50,2142.100098,000,2142.100098
1989-05-29,2140.300049,2140.300049,2080.50,2102.600098,000,2102.600098
1989-05-22,2204.699951,2209.699951,2118.300049,2140.300049,000,2140.300049
1989-05-15,2145.199951,2204.699951,2136.00,2204.699951,000,2204.699951
1989-05-08,2132.50,2136.899902,2107.100098,2135.699951,000,2135.699951
1989-05-01,2118.00,2132.800049,2092.300049,2132.800049,000,2132.800049
1989-04-24,2061.800049,2134.899902,2061.800049,2118.00,000,2118.00
1989-04-17,2053.600098,2096.800049,2048.50,2061.00,000,2061.00
1989-04-10,2045.699951,2053.600098,2001.50,2053.600098,000,2053.600098
1989-04-03,2075.00,2092.699951,2027.699951,2045.699951,000,2045.699951
1989-03-27,2057.00,2075.50,2047.800049,2075.00,000,2075.00
1989-03-20,2073.100098,2075.00,2032.00,2057.00,000,2057.00
1989-03-13,2085.199951,2132.300049,2063.600098,2073.100098,000,2073.100098
1989-03-06,2065.600098,2099.800049,2065.600098,2085.199951,000,2085.199951
1989-02-27,1997.00,2065.600098,1983.300049,2059.199951,000,2059.199951
1989-02-20,2045.400024,2076.300049,2015.300049,2019.50,000,2019.50
1989-02-13,2037.300049,2055.50,2019.300049,2042.900024,000,2042.900024
1989-02-06,2069.899902,2106.100098,2040.50,2056.100098,000,2056.100098
1989-01-30,2015.300049,2078.00,2015.300049,2069.899902,000,2069.899902
1989-01-23,1917.50,2017.400024,1917.50,2005.900024,000,2005.900024
1989-01-16,1866.599976,1920.199951,1866.599976,1917.50,000,1917.50
1989-01-09,1826.50,1863.199951,1826.50,1862.099976,000,1862.099976
1989-01-02,1793.099976,1811.400024,1782.400024,1811.300049,000,1811.300049
1988-12-26,1774.00,1804.900024,1774.00,1793.099976,000,1793.099976
1988-12-19,1773.699951,1781.599976,1767.900024,1774.00,000,1774.00
1988-12-12,1748.199951,1775.00,1738.099976,1773.699951,000,1773.699951
1988-12-05,1765.00,1777.900024,1737.900024,1750.300049,000,1750.300049
1988-11-28,1792.099976,1801.300049,1756.400024,1765.00,000,1765.00
1988-11-21,1823.400024,1838.50,1782.50,1794.699951,000,1794.699951
1988-11-14,1800.199951,1828.099976,1776.50,1823.400024,000,1823.400024
1988-11-07,1827.300049,1841.300049,1802.400024,1802.699951,000,1802.699951
1988-10-31,1858.400024,1860.800049,1829.199951,1834.300049,000,1834.300049
1988-10-24,1856.50,1864.699951,1840.00,1858.400024,000,1858.400024
1988-10-17,1856.699951,1870.800049,1853.099976,1859.300049,000,1859.300049
1988-10-10,1844.699951,1852.199951,1811.800049,1840.599976,000,1840.599976
1988-10-03,1817.400024,1845.699951,1787.00,1844.699951,000,1844.699951
1988-09-26,1792.400024,1830.599976,1779.199951,1826.50,000,1826.50
1988-09-19,1766.699951,1797.900024,1759.50,1792.400024,000,1792.400024
1988-09-12,1742.199951,1775.800049,1742.199951,1766.699951,000,1766.699951
1988-09-05,1757.099976,1777.099976,1717.699951,1738.400024,000,1738.400024
1988-08-29,1770.699951,1770.699951,1729.00,1746.900024,000,1746.900024
1988-08-22,1840.599976,1840.599976,1759.699951,1770.699951,000,1770.699951
1988-08-15,1837.099976,1846.00,1811.800049,1844.300049,000,1844.300049
1988-08-08,1875.900024,1885.199951,1828.300049,1843.400024,000,1843.400024
1988-08-01,1860.50,1881.50,1851.800049,1875.900024,000,1875.900024
1988-07-25,1838.900024,1853.699951,1826.699951,1853.599976,000,1853.599976
1988-07-18,1852.099976,1873.199951,1841.50,1844.800049,000,1844.800049
1988-07-11,1877.199951,1883.50,1849.599976,1861.50,000,1861.50
1988-07-04,1852.599976,1878.099976,1842.300049,1877.199951,000,1877.199951
1988-06-27,1864.699951,1864.699951,1828.099976,1858.199951,000,1858.199951
1988-06-20,1850.099976,1892.199951,1841.300049,1871.300049,000,1871.300049
1988-06-13,1848.900024,1884.50,1831.50,1850.099976,000,1850.099976
1988-06-06,1819.199951,1849.800049,1813.300049,1849.800049,000,1849.800049
1988-05-30,1783.699951,1822.00,1777.800049,1819.199951,000,1819.199951
1988-05-23,1770.199951,1796.699951,1761.099976,1783.699951,000,1783.699951
1988-05-16,1781.800049,1800.50,1753.300049,1770.199951,000,1770.199951
1988-05-09,1801.099976,1805.199951,1752.00,1781.800049,000,1781.800049
1988-05-02,1802.199951,1809.699951,1788.699951,1801.099976,000,1801.099976
1988-04-25,1771.599976,1813.900024,1770.00,1802.199951,000,1802.199951
1988-04-18,1787.800049,1802.400024,1770.00,1771.599976,000,1771.599976
1988-04-11,1797.00,1826.800049,1763.099976,1778.599976,000,1778.599976
1988-04-04,1742.50,1781.199951,1725.400024,1779.699951,000,1779.699951
1988-03-28,1756.699951,1775.800049,1739.00,1742.50,000,1742.50
1988-03-21,1853.00,1853.00,1759.400024,1767.900024,000,1767.900024
1988-03-14,1817.00,1855.699951,1811.300049,1855.50,000,1855.50
1988-03-07,1833.599976,1834.900024,1806.00,1811.599976,000,1811.599976
1988-02-29,1766.50,1846.599976,1759.00,1834.50,000,1834.50
1988-02-22,1732.300049,1782.400024,1732.300049,1766.50,000,1766.50
1988-02-15,1739.00,1750.50,1722.599976,1729.800049,000,1729.800049
1988-02-08,1709.800049,1737.900024,1690.00,1734.00,000,1734.00
1988-02-01,1790.800049,1807.300049,1732.00,1737.800049,000,1737.800049
1988-01-25,1767.400024,1793.300049,1757.300049,1790.800049,000,1790.800049
1988-01-18,1789.900024,1806.300049,1733.099976,1770.900024,000,1770.900024
1988-01-11,1763.699951,1793.599976,1711.50,1786.699951,000,1786.699951
1988-01-04,1713.900024,1810.300049,1713.900024,1773.400024,000,1773.400024
1987-12-28,1791.099976,1791.099976,1712.00,1713.900024,000,1713.900024
1987-12-21,1730.800049,1792.300049,1730.800049,1791.099976,000,1791.099976
1987-12-14,1651.599976,1717.00,1641.199951,1717.00,000,1717.00
1987-12-07,1587.099976,1657.599976,1585.300049,1651.599976,000,1651.599976
1987-11-30,1606.400024,1611.50,1562.099976,1582.699951,000,1582.699951
1987-11-23,1633.00,1694.400024,1626.50,1651.599976,000,1651.599976
1987-11-16,1684.800049,1734.800049,1605.900024,1633.00,000,1633.00
1987-11-09,1590.00,1723.599976,1515.00,1678.300049,000,1678.300049
1987-11-02,1737.099976,1737.099976,1565.400024,1620.800049,000,1620.800049
1987-10-26,1693.400024,1773.800049,1598.00,1749.800049,000,1749.800049
1987-10-19,2165.399902,2165.399902,1746.300049,1795.199951,000,1795.199951
1987-10-12,2363.800049,2363.800049,2287.00,2301.899902,000,2301.899902
1987-10-05,2385.800049,2399.899902,2346.699951,2366.50,000,2366.50
1987-09-28,2348.399902,2385.100098,2348.399902,2382.199951,000,2382.199951
1987-09-21,2328.300049,2356.899902,2303.199951,2342.600098,000,2342.600098
1987-09-14,2264.100098,2333.800049,2260.100098,2328.300049,000,2328.300049
1987-09-07,2274.899902,2295.199951,2242.199951,2261.199951,000,2261.199951
1987-08-31,2249.699951,2285.399902,2238.600098,2274.899902,000,2274.899902
1987-08-24,2219.800049,2259.699951,2219.800049,2249.699951,000,2249.699951
1987-08-17,2295.399902,2307.300049,2157.199951,2205.800049,000,2205.800049
1987-08-10,2226.199951,2307.300049,2203.50,2295.399902,000,2295.399902
1987-08-03,2356.199951,2356.199951,2196.399902,2226.199951,000,2226.199951
1987-07-27,2333.899902,2398.600098,2315.699951,2360.899902,000,2360.899902
1987-07-20,2410.699951,2410.699951,2317.699951,2346.899902,000,2346.899902
1987-07-13,2386.600098,2455.199951,2369.800049,2428.699951,000,2428.699951
1987-07-06,2338.600098,2383.600098,2338.600098,2382.00,000,2382.00
1987-06-29,2291.300049,2330.699951,2265.50,2328.100098,000,2328.100098
1987-06-22,2266.100098,2295.899902,2234.600098,2291.300049,000,2291.300049
1987-06-15,2293.50,2327.600098,2254.399902,2266.100098,000,2266.100098
1987-06-08,2228.800049,2296.399902,2214.399902,2289.50,000,2289.50
1987-06-01,2209.699951,2248.800049,2200.899902,2228.800049,000,2228.800049
1987-05-25,2167.50,2206.300049,2140.199951,2203.00,000,2203.00
1987-05-18,2189.699951,2216.600098,2153.199951,2167.50,000,2167.50
1987-05-11,2156.199951,2202.399902,2132.399902,2189.699951,000,2189.699951
1987-05-04,2068.50,2136.300049,2058.800049,2126.50,000,2126.50
1987-04-27,2001.50,2074.699951,1979.800049,2068.50,000,2068.50
1987-04-20,1949.400024,2005.099976,1931.699951,2001.50,000,2001.50
1987-04-13,1925.199951,1949.400024,1903.300049,1949.400024,000,1949.400024
1987-04-06,1982.900024,1994.400024,1921.00,1936.699951,000,1936.699951
1987-03-30,2046.099976,2046.099976,1951.199951,1965.099976,000,1965.099976
1987-03-23,2017.50,2064.50,2008.599976,2048.600098,000,2048.600098
1987-03-16,1999.400024,2021.00,1985.800049,2017.50,000,2017.50
1987-03-09,1991.00,2004.300049,1965.699951,2000.00,000,2000.00
1987-03-02,1981.300049,2021.50,1967.699951,1998.199951,000,1998.199951
1987-02-23,1958.50,1995.300049,1924.50,1979.199951,000,1979.199951
1987-02-16,1909.599976,1977.400024,1909.599976,1961.50,000,1961.50
1987-02-09,1903.900024,1925.199951,1872.599976,1898.099976,000,1898.099976
1987-02-02,1821.50,1898.400024,1821.50,1898.400024,000,1898.400024
1987-01-26,1786.099976,1817.00,1775.099976,1808.300049,000,1808.300049
1987-01-19,1788.400024,1795.300049,1753.00,1795.300049,000,1795.300049
1987-01-12,1752.300049,1806.900024,1746.300049,1789.00,000,1789.00
1987-01-05,1681.099976,1752.300049,1676.00,1752.300049,000,1752.300049
1986-12-29,1670.50,1681.199951,1668.00,1681.099976,000,1681.099976
1986-12-22,1640.00,1665.400024,1640.00,1665.099976,000,1665.099976
1986-12-15,1634.099976,1641.300049,1623.599976,1632.199951,000,1632.199951
1986-12-08,1613.699951,1641.00,1613.699951,1629.800049,000,1629.800049
1986-12-01,1636.699951,1637.900024,1607.800049,1613.50,000,1613.50
1986-11-24,1627.50,1637.800049,1618.800049,1636.699951,000,1636.699951
1986-11-17,1632.900024,1632.900024,1596.199951,1624.900024,000,1624.900024
1986-11-10,1662.599976,1667.199951,1634.699951,1644.300049,000,1644.300049
1986-11-03,1634.400024,1663.199951,1628.900024,1662.599976,000,1662.599976
1986-10-27,1583.300049,1632.199951,1578.699951,1632.099976,000,1632.099976
1986-10-20,1610.00,1615.199951,1572.50,1577.099976,000,1577.099976
1986-10-13,1599.400024,1615.099976,1588.599976,1610.00,000,1610.00
1986-10-06,1563.199951,1612.199951,1563.199951,1599.400024,000,1599.400024
1986-09-29,1562.800049,1579.199951,1539.199951,1560.800049,000,1560.800049
1986-09-22,1602.199951,1626.199951,1552.699951,1568.599976,000,1568.599976
1986-09-15,1611.599976,1630.400024,1591.400024,1600.400024,000,1600.400024
1986-09-08,1680.900024,1680.900024,1592.50,1608.599976,000,1608.599976
1986-09-01,1661.199951,1694.300049,1654.599976,1684.800049,000,1684.800049
1986-08-25,1607.099976,1662.00,1606.400024,1661.199951,000,1661.199951
1986-08-18,1604.599976,1619.00,1595.00,1607.099976,000,1607.099976
1986-08-11,1526.699951,1602.400024,1519.800049,1601.900024,000,1601.900024
1986-08-04,1561.800049,1564.50,1519.199951,1526.699951,000,1526.699951
1986-07-28,1545.800049,1570.800049,1536.800049,1561.800049,000,1561.800049
1986-07-21,1576.900024,1576.900024,1539.800049,1545.800049,000,1545.800049
1986-07-14,1621.900024,1621.900024,1584.400024,1584.400024,000,1584.400024
1986-07-07,1645.699951,1645.699951,1597.50,1626.400024,000,1626.400024
1986-06-30,1639.099976,1663.599976,1637.199951,1649.400024,000,1649.400024
1986-06-23,1637.199951,1640.300049,1620.099976,1639.099976,000,1639.099976
1986-06-16,1586.900024,1637.300049,1586.900024,1637.199951,000,1637.199951
1986-06-09,1611.900024,1614.00,1563.199951,1582.400024,000,1582.400024
1986-06-02,1602.800049,1617.300049,1594.00,1611.900024,000,1611.900024
1986-05-26,1617.400024,1626.400024,1598.199951,1602.800049,000,1602.800049
1986-05-19,1566.300049,1617.400024,1566.300049,1617.400024,000,1617.400024
1986-05-12,1601.599976,1626.199951,1554.00,1564.900024,000,1564.900024
1986-05-05,1652.50,1657.699951,1588.800049,1601.599976,000,1601.599976
1986-04-28,1622.599976,1664.400024,1619.699951,1652.50,000,1652.50
1986-04-21,1680.199951,1681.099976,1603.699951,1622.599976,000,1622.599976
1986-04-14,1690.599976,1690.599976,1648.00,1680.199951,000,1680.199951
1986-04-07,1703.50,1703.50,1657.099976,1694.099976,000,1694.099976
1986-03-31,1668.800049,1721.699951,1668.800049,1709.699951,000,1709.699951
1986-03-24,1680.900024,1680.900024,1632.400024,1668.800049,000,1668.800049
1986-03-17,1624.400024,1690.099976,1616.199951,1688.300049,000,1688.300049
1986-03-10,1573.800049,1630.699951,1568.099976,1624.400024,000,1624.400024
1986-03-03,1543.900024,1575.599976,1529.800049,1573.800049,000,1573.800049
1986-02-24,1524.00,1555.199951,1518.800049,1543.900024,000,1543.900024
1986-02-17,1477.900024,1518.00,1467.099976,1518.00,000,1518.00
1986-02-10,1452.50,1478.400024,1449.300049,1477.900024,000,1477.900024
1986-02-03,1433.400024,1446.00,1421.50,1445.00,000,1445.00
1986-01-27,1396.00,1435.50,1396.00,1435.00,000,1435.00
1986-01-20,1391.099976,1392.00,1366.099976,1392.00,000,1392.00
1986-01-13,1394.50,1398.300049,1365.699951,1396.00,000,1396.00
1986-01-06,1429.800049,1436.300049,1376.50,1394.50,000,1394.50
1985-12-30,1402.699951,1430.00,1402.699951,1429.800049,000,1429.800049
1985-12-23,1386.50,1398.900024,1383.800049,1398.900024,000,1398.900024
1985-12-16,1381.400024,1391.800049,1361.00,1386.50,000,1386.50
1985-12-09,1399.800049,1399.800049,1374.599976,1381.400024,000,1381.400024
1985-12-02,1439.099976,1439.599976,1382.00,1401.900024,000,1401.900024
1985-11-25,1452.300049,1460.699951,1427.50,1439.099976,000,1439.099976
1985-11-18,1403.900024,1454.400024,1401.50,1451.00,000,1451.00
1985-11-11,1390.099976,1403.900024,1375.50,1403.900024,000,1403.900024
1985-11-04,1379.00,1396.599976,1375.199951,1390.099976,000,1390.099976
1985-10-28,1347.599976,1383.099976,1345.900024,1379.00,000,1379.00
1985-10-21,1341.199951,1350.300049,1328.699951,1347.599976,000,1347.599976
1985-10-14,1322.300049,1341.400024,1317.199951,1341.199951,000,1341.199951
1985-10-07,1313.00,1322.300049,1301.699951,1322.300049,000,1322.300049
1985-09-30,1283.00,1313.900024,1283.00,1313.00,000,1313.00
1985-09-23,1292.50,1292.900024,1269.50,1280.699951,000,1280.699951
1985-09-16,1300.199951,1306.900024,1289.00,1298.699951,000,1298.699951
1985-09-09,1332.199951,1333.199951,1295.300049,1308.800049,000,1308.800049
1985-09-02,1340.300049,1344.699951,1318.400024,1332.199951,000,1332.199951
1985-08-26,1313.50,1341.099976,1302.50,1340.800049,000,1340.800049
1985-08-19,1298.900024,1314.199951,1294.400024,1313.50,000,1313.50
1985-08-12,1286.300049,1302.199951,1281.00,1299.099976,000,1299.099976
1985-08-05,1278.50,1291.00,1271.00,1286.300049,000,1286.300049
1985-07-29,1243.300049,1288.400024,1243.300049,1280.400024,000,1280.400024
1985-07-22,1252.50,1253.699951,1215.400024,1239.699951,000,1239.699951
1985-07-15,1231.50,1252.50,1231.50,1252.50,000,1252.50
1985-07-08,1258.400024,1258.400024,1220.800049,1230.800049,000,1230.800049
1985-07-01,1234.900024,1266.800049,1228.699951,1260.00,000,1260.00
1985-06-24,1266.599976,1270.699951,1221.50,1234.900024,000,1234.900024
1985-06-17,1278.50,1287.900024,1261.599976,1262.00,000,1262.00
1985-06-10,1310.599976,1311.099976,1266.199951,1275.50,000,1275.50
1985-06-03,1315.00,1336.699951,1305.00,1310.599976,000,1310.599976
1985-05-27,1313.800049,1319.00,1305.900024,1313.00,000,1313.00
1985-05-20,1327.400024,1337.800049,1308.300049,1313.800049,000,1313.800049
1985-05-13,1317.00,1344.800049,1317.00,1327.400024,000,1327.400024
1985-05-06,1310.900024,1315.800049,1304.099976,1315.800049,000,1315.800049
1985-04-29,1293.400024,1311.599976,1284.099976,1310.900024,000,1310.900024
1985-04-22,1299.699951,1299.800049,1282.699951,1295.300049,000,1295.300049
1985-04-15,1282.099976,1313.00,1282.099976,1299.699951,000,1299.699951
1985-04-08,1278.50,1278.50,1266.50,1275.800049,000,1275.800049
1985-04-01,1277.00,1286.900024,1273.00,1278.50,000,1278.50
1985-03-25,1298.00,1298.00,1276.099976,1277.00,000,1277.00
1985-03-18,1308.199951,1309.199951,1295.00,1302.900024,000,1302.900024
1985-03-11,1288.599976,1309.900024,1287.199951,1309.900024,000,1309.900024
1985-03-04,1261.50,1288.599976,1261.50,1288.599976,000,1288.599976
1985-02-25,1266.50,1266.50,1247.699951,1250.800049,000,1250.800049
1985-02-18,1278.699951,1281.900024,1262.599976,1268.900024,000,1268.900024
1985-02-11,1295.300049,1299.699951,1271.699951,1281.50,000,1281.50
1985-02-04,1268.199951,1300.300049,1257.099976,1295.300049,000,1295.300049
1985-01-28,1273.50,1281.00,1240.50,1272.599976,000,1272.599976
1985-01-21,1277.900024,1306.400024,1262.50,1288.00,000,1288.00
1985-01-14,1233.400024,1278.00,1220.50,1277.900024,000,1277.900024
1985-01-07,1214.599976,1265.300049,1212.599976,1248.599976,000,1248.599976
1984-12-31,1228.50,1232.300049,1199.599976,1214.599976,000,1214.599976
1984-12-24,1205.199951,1225.599976,1205.199951,1225.599976,000,1225.599976
1984-12-17,1212.199951,1223.599976,1201.800049,1204.699951,000,1204.699951
1984-12-10,1190.50,1207.900024,1188.900024,1204.800049,000,1204.800049
1984-12-03,1187.900024,1194.699951,1169.900024,1190.099976,000,1190.099976
1984-11-26,1163.800049,1188.00,1163.800049,1181.300049,000,1181.300049
1984-11-19,1167.50,1170.00,1153.099976,1158.800049,000,1158.800049
1984-11-12,1165.199951,1186.099976,1164.400024,1173.50,000,1173.50
1984-11-05,1167.900024,1167.900024,1149.099976,1164.199951,000,1164.199951
1984-10-29,1130.50,1171.50,1126.800049,1168.599976,000,1168.599976
1984-10-22,1111.300049,1133.599976,1110.800049,1130.50,000,1130.50
1984-10-15,1143.699951,1147.300049,1079.00,1111.300049,000,1111.300049
1984-10-08,1137.099976,1143.699951,1133.599976,1143.699951,000,1143.699951
1984-10-01,1137.50,1137.50,1111.800049,1135.199951,000,1135.199951
1984-09-24,1127.00,1146.00,1121.099976,1140.300049,000,1140.300049
1984-09-17,1109.599976,1136.599976,1104.099976,1127.00,000,1127.00
1984-09-10,1096.50,1112.900024,1091.599976,1109.599976,000,1109.599976
1984-09-03,1105.199951,1106.400024,1076.900024,1099.300049,000,1099.300049
1984-08-27,1087.199951,1104.599976,1079.400024,1103.900024,000,1103.900024
1984-08-20,1076.00,1093.900024,1071.300049,1087.199951,000,1087.199951
1984-08-13,1089.50,1092.699951,1069.099976,1078.00,000,1078.00
1984-08-06,1065.00,1095.900024,1054.00,1095.699951,000,1095.699951
1984-07-30,995.599976,1065.00,993.00,1065.00,000,1065.00
1984-07-23,1008.299988,1008.299988,983.400024,995.599976,000,995.599976
1984-07-16,995.799988,1012.400024,992.200012,1009.799988,000,1009.799988
1984-07-09,1040.900024,1040.900024,978.700012,995.799988,000,995.799988
1984-07-02,1041.400024,1065.099976,1041.300049,1042.300049,000,1042.300049
1984-06-25,1033.099976,1041.400024,1024.300049,1041.400024,000,1041.400024
1984-06-18,1040.099976,1059.300049,1029.800049,1033.099976,000,1033.099976
1984-06-11,1072.699951,1076.50,1027.599976,1040.099976,000,1040.099976
1984-06-04,1067.400024,1090.50,1062.300049,1068.599976,000,1068.599976
1984-05-28,1055.50,1062.099976,1008.200012,1055.800049,000,1055.800049
1984-05-21,1105.900024,1108.699951,1042.900024,1055.50,000,1055.50
1984-05-14,1078.699951,1120.300049,1073.300049,1104.900024,000,1104.900024
1984-05-07,1134.00,1134.00,1075.800049,1078.699951,000,1078.699951
1984-04-30,1138.199951,1142.800049,1133.099976,1134.00,000,1134.00
1984-04-23,1108.400024,1138.199951,1102.800049,1138.199951,000,1138.199951
1984-04-16,1122.900024,1122.900024,1104.800049,1108.400024,000,1108.400024
1984-04-09,1096.300049,1132.00,1092.400024,1129.099976,000,1129.099976
1984-04-02,1112.50,1115.900024,1090.00,1096.300049,000,1096.300049
1984-03-26,1119.900024,1119.900024,1099.900024,1112.50,000,1112.50
1984-03-19,1125.900024,1130.800049,1109.300049,1121.300049,000,1121.300049
1984-03-12,1060.099976,1131.300049,1058.599976,1128.50,000,1128.50
1984-03-05,1053.699951,1064.800049,1050.900024,1060.099976,000,1060.099976
1984-02-27,1038.800049,1060.699951,1031.199951,1060.699951,000,1060.699951
1984-02-20,1038.699951,1045.50,1030.800049,1036.900024,000,1036.900024
1984-02-13,1018.299988,1039.00,1015.400024,1039.00,000,1039.00
1984-02-06,1054.199951,1054.199951,1010.00,1018.00,000,1018.00
1984-01-30,1075.900024,1082.00,1046.00,1059.800049,000,1059.800049
1984-01-23,1059.00,1075.900024,1039.900024,1075.900024,000,1075.900024
1984-01-16,1042.699951,1060.599976,1036.199951,1059.00,000,1059.00
1984-01-09,1030.599976,1042.699951,1020.200012,1042.699951,000,1042.699951
1984-01-03,997.50,1029.300049,993.299988,1029.00,000,1029.00
